order_id,customer_id,order_date,status,region_code
2383,10,2025-03-19 02:33:20,CANCELLED,WEST
2384,321,2024-10-09 00:16:29,PLACED,EAST
2385,218,2025-05-23 15:45:32,DELIVERED,WEST
2386,52,2024-06-06 17:12:25,DELIVERED,NORTH
2387,193,2025-03-30 10:35:00,SHIPPED,WEST
2388,454,2025-08-11 14:24:43,RETURNED,CENTRAL
2389,67,2025-04-27 04:14:20,SHIPPED,WEST
2390,264,2025-08-07 04:55:40,DELIVERED,WEST
2391,54,2026-07-01 17:09:03,DELIVERED,NORTH
2392,546,2026-07-14 04:44:02,DELIVERED,WEST
2393,,2024-12-29 10:22:58,CANCELLED,EAST
2394,554,2026-07-12 10:44:19,DELIVERED,CENTRAL
2395,302,2025-08-28 15:07:31,SHIPPED,CENTRAL
2396,469,2026-06-24 09:48:36,DELIVERED,SOUTH
2397,503,2025-05-25 10:51:01,DELIVERED,CENTRAL
2398,531,2024-06-21 16:24:54,CANCELLED,NORTH
2399,598,2025-12-19 20:58:19,DELIVERED,CENTRAL
2400,76,2024-08-01 20:17:57,SHIPPED,CENTRAL
2401,463,2024-05-07 07:17:27,DELIVERED,EAST
2402,269,2025-05-25 15:59:50,CANCELLED,EAST
2403,509,2024-09-05 08:36:28,DELIVERED,WEST
2404,187,2024-12-04 02:07:31,DELIVERED,SOUTH
2405,445,2026-04-13 05:32:56,PLACED,NORTH
2406,504,2026-04-16 22:49:24,PLACED,EAST
2407,24,2026-06-08 21:43:06,DELIVERED,SOUTH
2408,591,2024-03-14 00:03:58,DELIVERED,SOUTH
2409,434,2026-06-28 01:52:44,SHIPPED,EAST
2410,321,2026-02-22 20:34:27,DELIVERED,NORTH
2411,13,2025-05-09 00:00:00,SHIPPED,WEST
2412,125,2026-06-13 00:00:00,SHIPPED,CENTRAL
2413,546,2024-07-14 04:34:47,CANCELLED,WEST
2414,323,2025-06-27 00:00:00,PLACED,WEST
2415,544,2025-05-24 16:05:07,CANCELLED,NORTH
2416,44,2025-03-16 06:10:52,DELIVERED,SOUTH
2417,212,2025-09-14 02:15:55,PLACED,EAST
2418,544,2026-02-09 19:16:47,SHIPPED,WEST
2419,223,2025-06-25 15:41:37,DELIVERED,CENTRAL
2420,362,2025-01-10 22:12:30,DELIVERED,NORTH
2421,558,2025-05-14 19:58:29,RETURNED,WEST
2422,299,2025-11-30 14:44:26,DELIVERED,NORTH
2423,385,2025-01-06 21:48:23,DELIVERED,CENTRAL
2424,119,2024-06-06 07:19:14,DELIVERED,SOUTH
2425,44,2024-07-27 04:46:26,CANCELLED,SOUTH
2426,29,2024-09-03 01:52:35,DELIVERED,WEST
2427,420,2024-01-08 06:42:22,DELIVERED,SOUTH
2428,387,2025-01-30 00:00:00,SHIPPED,WEST
2429,473,2025-05-17 06:36:32,DELIVERED,SOUTH
2430,307,2025-09-28 06:47:55,CANCELLED,NORTH
2431,39,2024-10-20 00:00:00,DELIVERED,CENTRAL
2432,220,2024-01-13 20:25:24,SHIPPED,WEST
2433,522,2024-06-08 03:33:37,SHIPPED,EAST
2434,542,2026-06-18 11:07:03,SHIPPED,EAST
2435,590,2025-10-01 15:34:45,DELIVERED,NORTH
2436,4,2026-06-03 22:45:18,SHIPPED,CENTRAL
2437,522,2025-12-06 19:11:59,DELIVERED,EAST
2438,243,2025-05-25 13:00:27,DELIVERED,WEST
2439,465,2025-02-17 00:48:04,CANCELLED,NORTH
2440,567,2026-05-19 20:28:24,RETURNED,NORTH
2441,278,2024-02-24 13:10:27,SHIPPED,SOUTH
2442,67,2026-02-26 23:54:59,DELIVERED,CENTRAL
2443,368,2026-03-06 07:35:54,SHIPPED,SOUTH
2444,487,2025-11-29 06:50:25,PLACED,EAST
2445,13,2024-06-24 02:23:50,RETURNED,EAST
2446,430,2024-02-06 00:39:45,SHIPPED,SOUTH
2447,171,2024-03-02 09:23:00,RETURNED,NORTH
2448,239,2024-05-12 00:45:02,DELIVERED,EAST
2449,275,2025-03-10 04:27:30,PLACED,NORTH
2450,279,2024-06-03 21:15:49,DELIVERED,SOUTH
2451,246,2026-05-05 16:44:25,DELIVERED,NORTH
2452,317,2024-06-02 11:11:00,RETURNED,SOUTH
2453,477,2024-02-13 17:55:42,DELIVERED,CENTRAL
2454,262,2026-06-11 04:48:27,DELIVERED,SOUTH
2455,508,2025-04-08 18:39:01,DELIVERED,SOUTH
2456,220,2024-09-24 19:12:54,DELIVERED,NORTH
2457,37,2024-10-25 21:53:48,DELIVERED,CENTRAL
2458,221,2024-03-19 01:50:52,DELIVERED,SOUTH
2459,174,2024-03-28 03:12:25,RETURNED,SOUTH
2460,,2025-06-04 17:57:03,DELIVERED,SOUTH
2461,139,2024-04-18 20:42:49,DELIVERED,SOUTH
2462,32,2024-01-16 11:56:49,DELIVERED,WEST
2463,,2024-05-28 18:55:32,DELIVERED,SOUTH
2464,13,2024-02-10 09:13:59,DELIVERED,SOUTH
2465,36,2025-12-02 08:03:32,SHIPPED,NORTH
2466,390,2026-05-29 19:51:53,PLACED,CENTRAL
2467,400,2026-02-08 00:00:00,PLACED,NORTH
2468,324,2025-03-09 22:05:35,DELIVERED,NORTH
2469,172,2026-04-29 23:30:56,CANCELLED,NORTH
2470,,2025-02-02 00:00:00,DELIVERED,WEST
2471,231,2025-04-13 10:00:59,SHIPPED,SOUTH
2472,407,2024-01-24 22:01:57,PLACED,SOUTH
2473,85,2024-08-08 11:00:52,RETURNED,NORTH
2474,457,2026-01-07 01:09:49,CANCELLED,WEST
2475,188,2025-10-15 11:34:29,DELIVERED,EAST
2476,134,2025-12-31 14:58:40,DELIVERED,WEST
2477,571,2024-02-07 10:45:11,RETURNED,SOUTH
2478,368,2026-06-26 18:00:08,DELIVERED,NORTH
2479,109,2026-06-12 04:31:37,DELIVERED,EAST
2480,94,2024-09-22 05:15:29,CANCELLED,CENTRAL
2481,293,2026-04-12 10:19:55,CANCELLED,EAST
2482,527,2025-10-16 11:14:25,PLACED,WEST
2483,10,2026-02-16 00:48:12,DELIVERED,EAST
2484,,2024-12-24 09:54:45,DELIVERED,CENTRAL
2485,113,2026-06-07 09:29:42,PLACED,EAST
2486,88,2025-11-10 03:22:18,DELIVERED,NORTH
2487,542,2024-11-09 04:11:35,DELIVERED,SOUTH
2488,236,2025-03-08 19:03:13,DELIVERED,CENTRAL
2489,41,2026-02-22 04:48:29,SHIPPED,SOUTH
2490,327,2025-03-02 03:25:48,DELIVERED,SOUTH
2491,,2024-04-12 09:36:12,RETURNED,SOUTH
2492,152,2024-01-23 00:00:00,DELIVERED,EAST
2493,224,2024-01-04 01:45:28,PLACED,NORTH
2494,299,2025-09-18 12:20:31,DELIVERED,CENTRAL
2495,,2026-03-12 19:45:50,DELIVERED,CENTRAL
2496,122,2025-09-23 00:00:07,DELIVERED,NORTH
2497,95,2025-08-20 06:34:07,DELIVERED,SOUTH
2498,507,2024-11-09 02:00:45,RETURNED,CENTRAL
2499,592,2025-12-15 00:00:00,DELIVERED,CENTRAL
2500,,2025-06-07 06:14:45,DELIVERED,NORTH
2501,561,2025-10-22 14:44:42,DELIVERED,EAST
2502,,2024-02-05 19:39:07,RETURNED,CENTRAL
2503,256,2025-11-06 01:38:49,PLACED,NORTH
2504,457,2024-05-08 03:08:57,RETURNED,CENTRAL
2505,569,2025-07-27 19:29:07,DELIVERED,EAST
2506,317,2024-08-21 03:26:01,RETURNED,SOUTH
2507,13,2024-04-16 06:38:36,DELIVERED,EAST
2508,421,2024-02-16 13:24:43,DELIVERED,WEST
2509,257,2025-03-16 05:18:16,DELIVERED,EAST
2510,152,2024-03-24 08:54:26,PLACED,CENTRAL
2511,17,2024-08-04 08:42:10,DELIVERED,CENTRAL
2512,156,2024-08-02 00:32:28,DELIVERED,CENTRAL
2513,296,2024-01-02 18:04:37,PLACED,WEST
2514,513,2024-04-18 18:49:31,DELIVERED,EAST
2515,368,2024-10-26 06:38:20,DELIVERED,SOUTH
2516,466,2024-01-28 00:36:05,PLACED,NORTH
2517,574,2024-08-04 16:32:07,DELIVERED,EAST
2518,429,2024-04-17 21:02:01,DELIVERED,EAST
2519,,2025-09-09 00:00:00,PLACED,NORTH
2520,225,2024-03-27 00:00:00,SHIPPED,WEST
2521,576,2025-01-11 09:42:31,DELIVERED,WEST
2522,180,2024-11-07 11:19:28,RETURNED,SOUTH
2523,438,2024-04-16 00:00:00,DELIVERED,SOUTH
2524,546,2025-08-04 09:28:16,PLACED,WEST
2525,265,2025-04-29 18:18:42,DELIVERED,NORTH
2526,182,2024-08-12 04:53:03,RETURNED,WEST
2527,308,2025-08-17 16:32:23,CANCELLED,NORTH
2528,243,2024-01-11 15:08:49,DELIVERED,SOUTH
2529,153,2025-02-07 01:51:14,SHIPPED,CENTRAL
2530,420,2026-04-10 17:13:31,SHIPPED,EAST
2531,130,2025-12-13 19:04:02,DELIVERED,SOUTH
2532,522,2025-08-31 22:14:44,CANCELLED,WEST
2533,410,2024-08-25 02:56:03,CANCELLED,EAST
2534,453,2025-09-27 00:02:29,CANCELLED,WEST
2535,301,2026-01-05 06:05:19,DELIVERED,NORTH
2536,213,2025-07-15 17:38:05,PLACED,WEST
2537,523,2025-04-16 04:08:39,DELIVERED,WEST
2538,129,2024-12-31 12:22:36,DELIVERED,EAST
2539,315,2025-10-13 07:44:50,CANCELLED,WEST
2540,155,2024-05-14 23:08:43,DELIVERED,WEST
2541,365,2024-09-11 04:27:17,DELIVERED,CENTRAL
2542,,2025-09-12 20:45:21,DELIVERED,EAST
2543,91,2024-07-11 04:47:40,PLACED,CENTRAL
2544,564,2024-05-04 18:05:37,DELIVERED,WEST
2545,440,2024-12-28 17:34:31,DELIVERED,EAST
2546,513,2026-02-19 21:38:57,CANCELLED,NORTH
2547,430,2026-04-13 22:51:31,PLACED,WEST
2548,19,2025-06-23 12:54:17,CANCELLED,NORTH
2549,165,2025-07-30 10:29:27,DELIVERED,EAST
2550,254,2024-02-15 00:00:00,PLACED,WEST
2551,541,2025-10-20 11:32:20,PLACED,SOUTH
2552,518,2025-08-21 03:43:31,PLACED,NORTH
2553,207,2024-06-12 03:58:21,DELIVERED,CENTRAL
2554,51,2024-05-04 00:00:00,PLACED,EAST
2555,,2025-04-07 15:18:41,RETURNED,WEST
2556,509,2024-06-02 15:18:45,DELIVERED,WEST
2557,47,2024-06-12 01:16:39,CANCELLED,WEST
2558,364,2024-03-20 02:45:12,DELIVERED,EAST
2559,478,2026-03-24 19:47:32,DELIVERED,EAST
2560,79,2024-11-16 01:28:04,RETURNED,EAST
2561,123,2024-02-05 03:50:59,DELIVERED,SOUTH
2562,455,2026-03-22 19:25:37,DELIVERED,WEST
2563,58,2024-12-18 03:53:57,DELIVERED,WEST
2564,,2026-03-06 08:12:39,PLACED,CENTRAL
2565,133,2024-11-11 01:01:45,DELIVERED,CENTRAL
2566,493,2026-01-31 19:48:36,DELIVERED,CENTRAL
2567,233,2024-03-03 15:10:41,DELIVERED,WEST
2568,8,2024-10-09 00:00:00,DELIVERED,CENTRAL
2569,563,2025-07-23 02:00:39,DELIVERED,WEST
2570,16,2024-09-20 15:29:14,DELIVERED,EAST
2571,219,2025-09-06 00:24:42,RETURNED,SOUTH
2572,600,2024-02-29 02:39:37,DELIVERED,WEST
2573,565,2025-07-01 10:51:20,CANCELLED,EAST
2574,399,2025-11-18 00:00:00,DELIVERED,EAST
2575,122,2025-01-17 00:06:28,DELIVERED,EAST
2576,146,2024-05-18 22:39:54,DELIVERED,NORTH
2577,149,2025-08-26 08:25:20,PLACED,WEST
2578,373,2024-03-13 02:41:15,RETURNED,CENTRAL
2579,161,2025-03-14 04:18:20,CANCELLED,NORTH
2580,592,2024-07-31 17:59:54,SHIPPED,EAST
2581,11,2025-04-13 06:02:30,RETURNED,WEST
2582,16,2025-05-06 11:58:45,CANCELLED,NORTH
2583,73,2025-08-08 17:42:12,DELIVERED,EAST
2584,398,2025-03-27 17:52:16,DELIVERED,SOUTH
2585,338,2024-12-27 10:39:40,DELIVERED,NORTH
2586,122,2025-03-04 23:08:38,RETURNED,WEST
2587,503,2026-02-24 08:48:17,CANCELLED,CENTRAL
2588,126,2025-05-12 04:36:03,DELIVERED,CENTRAL
2589,114,2024-07-31 12:51:37,DELIVERED,NORTH
2590,338,2024-06-01 23:37:16,PLACED,CENTRAL
2591,519,2024-06-01 22:56:36,DELIVERED,EAST
2592,47,2026-07-18 19:51:24,DELIVERED,SOUTH
2593,,2025-04-04 06:06:05,DELIVERED,WEST
2594,379,2025-03-11 06:00:06,DELIVERED,WEST
2595,,2024-04-10 10:37:10,DELIVERED,NORTH
2596,513,2025-12-21 13:24:18,PLACED,WEST
2597,493,2026-04-05 17:56:32,RETURNED,SOUTH
2598,222,2024-05-31 18:37:04,DELIVERED,EAST
2599,191,2025-11-18 02:09:27,SHIPPED,NORTH
2600,333,2025-12-14 00:00:00,DELIVERED,WEST
2601,341,2025-02-07 05:06:15,DELIVERED,WEST
2602,152,2025-12-01 09:35:12,SHIPPED,CENTRAL
2603,460,2025-10-09 00:00:00,DELIVERED,SOUTH
2604,387,2024-11-17 08:50:15,PLACED,NORTH
2605,347,2024-11-19 11:58:00,DELIVERED,WEST
2606,367,2026-07-26 21:08:07,PLACED,CENTRAL
2607,487,2024-03-21 23:06:29,DELIVERED,NORTH
2608,536,2025-09-03 02:25:50,DELIVERED,SOUTH
2609,380,2024-12-31 13:15:18,SHIPPED,EAST
2610,149,2026-01-06 17:53:40,SHIPPED,WEST
2611,336,2026-07-15 03:14:44,CANCELLED,WEST
2612,322,2024-10-25 00:45:46,DELIVERED,EAST
2613,486,2026-02-16 00:29:43,DELIVERED,WEST
2614,261,2024-09-03 15:56:31,DELIVERED,NORTH
2615,248,2026-03-29 14:49:07,SHIPPED,SOUTH
2616,134,2025-12-08 00:00:00,DELIVERED,SOUTH
2617,151,2026-01-18 23:40:51,PLACED,NORTH
2618,502,2025-10-23 15:41:09,DELIVERED,WEST
2619,302,2024-09-01 20:17:56,DELIVERED,CENTRAL
2620,566,2025-09-19 00:00:00,DELIVERED,SOUTH
2621,107,2025-10-21 22:51:22,RETURNED,NORTH
2622,184,2024-10-17 18:35:35,PLACED,SOUTH
2623,583,2026-05-03 18:18:50,PLACED,EAST
2624,508,2024-04-30 00:00:00,PLACED,CENTRAL
2625,476,2024-01-31 00:33:19,RETURNED,NORTH
2626,41,2025-06-15 22:50:27,DELIVERED,NORTH
2627,190,2025-10-03 23:46:42,CANCELLED,SOUTH
2628,592,2024-12-13 18:43:49,CANCELLED,WEST
2629,455,2025-11-04 00:00:00,RETURNED,CENTRAL
2630,577,2024-02-20 12:06:34,DELIVERED,EAST
2631,359,2026-05-04 11:02:26,DELIVERED,CENTRAL
2632,131,2025-12-18 17:15:16,DELIVERED,WEST
2633,164,2026-06-08 11:46:27,PLACED,WEST
2634,306,2026-05-24 22:04:27,CANCELLED,NORTH
2635,430,2025-12-04 00:45:10,DELIVERED,EAST
2636,171,2026-05-09 00:01:14,DELIVERED,EAST
2637,272,2026-06-29 21:59:05,DELIVERED,WEST
2638,560,2025-11-06 12:20:52,DELIVERED,NORTH
2639,373,2025-10-03 05:40:33,CANCELLED,NORTH
2640,106,2026-05-27 18:23:41,RETURNED,SOUTH
2641,80,2025-07-30 22:55:52,DELIVERED,EAST
2642,34,2025-03-10 04:14:52,SHIPPED,CENTRAL
2643,178,2024-08-31 16:48:55,DELIVERED,SOUTH
2644,172,2025-01-15 02:16:34,DELIVERED,NORTH
2645,340,2025-06-18 11:12:19,CANCELLED,NORTH
2646,232,2025-06-08 12:18:14,SHIPPED,NORTH
2647,517,2026-05-11 04:56:00,CANCELLED,EAST
2648,199,2025-01-16 12:45:10,SHIPPED,SOUTH
2649,168,2026-07-08 18:55:12,DELIVERED,NORTH
2650,,2026-05-26 15:46:16,DELIVERED,CENTRAL
2651,130,2025-02-22 14:24:45,DELIVERED,NORTH
2652,455,2025-06-01 19:48:25,DELIVERED,WEST
2653,138,2024-03-28 16:18:14,PLACED,SOUTH
2654,78,2026-01-17 09:31:57,DELIVERED,CENTRAL
2655,16,2025-08-19 09:58:37,SHIPPED,EAST
2656,459,2025-06-15 02:52:29,DELIVERED,NORTH
2657,458,2024-04-28 01:59:22,DELIVERED,NORTH
2658,411,2024-07-18 00:14:36,RETURNED,EAST
2659,521,2025-09-11 06:26:39,SHIPPED,NORTH
2660,27,2025-10-23 00:00:00,PLACED,SOUTH
2661,163,2026-04-08 01:23:56,RETURNED,EAST
2662,196,2024-09-15 04:57:25,DELIVERED,NORTH
2663,340,2025-07-04 21:24:20,PLACED,NORTH
2664,143,2024-06-04 21:58:19,DELIVERED,NORTH
2665,51,2026-03-14 18:59:30,CANCELLED,WEST
2666,144,2025-02-09 08:06:47,DELIVERED,SOUTH
2667,135,2024-08-26 04:23:09,RETURNED,CENTRAL
2668,261,2025-05-14 04:16:38,DELIVERED,CENTRAL
2669,8,2025-04-14 22:25:54,DELIVERED,WEST
2670,392,2026-06-11 13:56:11,SHIPPED,SOUTH
2671,572,2025-10-29 23:30:05,DELIVERED,EAST
2672,170,2025-06-12 15:03:14,DELIVERED,CENTRAL
2673,282,2024-03-30 01:25:09,CANCELLED,EAST
2674,368,2026-03-30 02:51:34,DELIVERED,CENTRAL
2675,448,2026-01-12 00:00:00,PLACED,SOUTH
2676,408,2026-01-19 03:46:13,PLACED,CENTRAL
2677,222,2025-05-10 08:47:15,DELIVERED,NORTH
2678,569,2024-09-04 00:00:00,SHIPPED,EAST
2679,188,2025-07-01 20:26:38,DELIVERED,WEST
2680,308,2025-11-25 17:38:58,SHIPPED,WEST
2681,185,2024-01-20 17:57:06,PLACED,SOUTH
2682,281,2024-05-15 10:39:38,SHIPPED,CENTRAL
2683,,2024-01-21 21:15:21,DELIVERED,WEST
2684,455,2024-03-02 00:00:00,PLACED,WEST
2685,351,2024-03-22 17:38:41,RETURNED,EAST
2686,489,2025-03-18 19:04:25,DELIVERED,NORTH
2687,52,2024-05-11 02:44:30,DELIVERED,SOUTH
2688,182,2024-07-27 21:21:34,SHIPPED,WEST
2689,228,2025-08-16 21:58:42,CANCELLED,NORTH
2690,,2026-04-01 13:56:56,PLACED,WEST
2691,288,2025-09-13 17:46:41,PLACED,WEST
2692,447,2024-07-20 15:15:40,DELIVERED,SOUTH
2693,363,2024-01-17 00:52:59,PLACED,EAST
2694,278,2025-10-20 03:09:42,PLACED,WEST
2695,114,2024-11-15 08:48:05,RETURNED,SOUTH
2696,266,2025-03-15 19:15:56,DELIVERED,WEST
2697,102,2025-08-27 10:18:16,DELIVERED,EAST
2698,471,2024-10-04 13:33:56,DELIVERED,WEST
2699,431,2024-02-19 03:51:04,DELIVERED,SOUTH
2700,185,2024-03-10 21:49:46,CANCELLED,WEST
2701,349,2024-06-04 00:00:00,DELIVERED,WEST
2702,507,2026-05-27 03:00:15,SHIPPED,EAST
2703,,2024-09-19 01:35:42,SHIPPED,SOUTH
2704,274,2024-04-30 19:27:13,DELIVERED,SOUTH
2705,344,2024-11-01 01:13:38,DELIVERED,WEST
2706,12,2024-09-14 02:34:40,DELIVERED,EAST
2707,231,2025-08-10 23:30:53,CANCELLED,SOUTH
2708,288,2025-12-27 09:46:56,SHIPPED,CENTRAL
2709,65,2024-01-19 18:40:15,RETURNED,NORTH
2710,346,2025-05-01 03:42:26,DELIVERED,EAST
2711,286,2024-12-30 05:08:49,DELIVERED,CENTRAL
2712,34,2026-06-22 09:47:40,DELIVERED,WEST
2713,438,2024-03-18 12:48:54,DELIVERED,WEST
2714,467,2026-02-23 18:48:16,RETURNED,CENTRAL
2715,53,2025-09-07 10:38:04,DELIVERED,NORTH
2716,360,2025-10-07 16:05:59,SHIPPED,WEST
2717,398,2024-12-29 06:11:20,DELIVERED,NORTH
2718,90,2026-03-17 23:08:29,DELIVERED,CENTRAL
2719,62,2024-08-19 16:48:58,DELIVERED,SOUTH
2720,530,2025-04-23 13:30:42,DELIVERED,WEST
2721,395,2024-02-01 17:49:47,SHIPPED,SOUTH
2722,439,2024-02-21 16:15:13,DELIVERED,NORTH
2723,274,2025-10-21 21:54:26,DELIVERED,SOUTH
2724,451,2024-11-23 18:17:24,PLACED,WEST
2725,124,2026-05-01 06:41:01,RETURNED,SOUTH
2726,487,2026-06-11 15:59:07,DELIVERED,NORTH
2727,463,2026-02-28 06:47:27,DELIVERED,WEST
2728,338,2026-07-17 15:24:08,CANCELLED,NORTH
2729,587,2025-10-06 05:30:39,SHIPPED,SOUTH
2730,516,2026-01-18 02:31:26,RETURNED,NORTH
2731,331,2024-02-04 00:45:47,CANCELLED,EAST
2732,121,2025-12-08 10:57:46,PLACED,CENTRAL
2733,80,2026-04-26 00:00:00,CANCELLED,WEST
2734,192,2024-04-05 01:24:44,DELIVERED,WEST
2735,16,2026-01-07 05:07:26,SHIPPED,CENTRAL
2736,522,2024-05-04 10:03:01,DELIVERED,CENTRAL
2737,503,2024-07-05 09:51:03,DELIVERED,WEST
2738,209,2024-12-28 13:03:09,DELIVERED,WEST
2739,547,2025-10-18 22:25:52,CANCELLED,EAST
2740,299,2024-09-02 00:47:23,PLACED,CENTRAL
2741,241,2024-05-15 07:15:00,DELIVERED,SOUTH
2742,20,2024-06-24 11:15:26,SHIPPED,CENTRAL
2743,28,2025-08-13 21:38:41,DELIVERED,NORTH
2744,450,2024-10-21 22:09:19,PLACED,EAST
2745,279,2024-12-26 09:35:47,DELIVERED,CENTRAL
2746,252,2024-03-25 08:34:51,DELIVERED,NORTH
2747,425,2026-01-02 09:53:54,DELIVERED,NORTH
2748,278,2024-12-10 13:04:46,DELIVERED,EAST
2749,54,2024-06-08 22:29:00,DELIVERED,EAST
2750,146,2026-03-04 19:32:36,PLACED,NORTH
2751,48,2024-06-26 18:32:40,DELIVERED,CENTRAL
2752,306,2024-03-07 01:40:52,DELIVERED,NORTH
2753,553,2024-02-18 20:22:19,DELIVERED,NORTH
2754,542,2024-09-14 06:10:46,DELIVERED,WEST
2755,304,2025-04-09 17:01:22,CANCELLED,EAST
2756,,2024-01-30 21:20:23,DELIVERED,CENTRAL
2757,348,2026-05-27 14:44:49,SHIPPED,WEST
2758,430,2026-04-18 14:34:42,PLACED,CENTRAL
2759,395,2024-06-20 03:45:33,SHIPPED,WEST
2760,571,2024-02-21 09:49:09,DELIVERED,NORTH
2761,59,2024-09-29 05:03:27,RETURNED,WEST
2762,271,2025-03-11 21:56:15,SHIPPED,EAST
2763,189,2025-01-28 03:34:19,DELIVERED,CENTRAL
2764,7,2024-05-06 04:12:45,SHIPPED,EAST
2765,147,2025-04-08 07:48:42,SHIPPED,EAST
2766,600,2024-05-19 20:22:00,RETURNED,SOUTH
2767,255,2024-01-14 21:51:51,SHIPPED,EAST
2768,61,2025-01-23 00:00:00,DELIVERED,WEST
2769,301,2025-01-11 08:58:00,DELIVERED,SOUTH
2770,316,2024-03-06 06:56:28,DELIVERED,SOUTH
2771,514,2024-05-02 23:16:06,DELIVERED,WEST
2772,286,2024-01-26 06:31:38,RETURNED,WEST
2773,523,2026-04-29 09:35:53,PLACED,EAST
2774,511,2025-01-21 10:48:21,DELIVERED,EAST
2775,156,2024-11-02 22:31:18,RETURNED,SOUTH
2776,475,2026-07-27 18:38:44,DELIVERED,CENTRAL
2777,133,2025-08-02 04:13:46,DELIVERED,CENTRAL
2778,179,2024-07-28 13:00:20,DELIVERED,EAST
2779,189,2024-09-14 12:56:01,RETURNED,CENTRAL
2780,,2025-10-09 17:07:48,DELIVERED,WEST
2781,418,2024-10-01 20:04:56,SHIPPED,EAST
2782,159,2026-07-02 09:46:13,RETURNED,CENTRAL
2783,254,2024-11-30 12:19:01,DELIVERED,CENTRAL
2784,410,2026-05-13 16:21:29,DELIVERED,WEST
2785,445,2024-01-20 04:42:49,DELIVERED,SOUTH
2786,536,2025-01-25 15:25:55,CANCELLED,SOUTH
2787,541,2024-10-21 12:46:39,RETURNED,CENTRAL
2788,413,2024-01-16 06:59:36,PLACED,NORTH
2789,,2025-12-25 13:02:18,RETURNED,SOUTH
2790,69,2025-04-18 17:43:13,DELIVERED,SOUTH
2791,578,2024-04-19 00:00:00,SHIPPED,NORTH
2792,589,2026-02-09 01:15:52,DELIVERED,CENTRAL
2793,,2026-04-19 02:06:34,DELIVERED,EAST
2794,164,2024-07-29 09:16:58,SHIPPED,NORTH
2795,155,2024-03-27 09:20:09,DELIVERED,SOUTH
2796,584,2026-01-22 14:41:45,RETURNED,WEST
2797,268,2026-05-17 21:49:12,RETURNED,WEST
2798,559,2024-02-22 17:56:33,DELIVERED,EAST
2799,5,2024-05-12 07:33:23,DELIVERED,EAST
2800,460,2025-09-26 13:39:18,DELIVERED,CENTRAL
2801,492,2024-08-25 13:50:14,DELIVERED,EAST
2802,,2025-01-20 02:42:37,DELIVERED,EAST
2803,168,2025-05-08 23:26:22,SHIPPED,NORTH
2804,324,2025-09-20 16:27:57,PLACED,NORTH
2805,174,2024-04-23 00:00:00,DELIVERED,EAST
2806,590,2024-10-05 14:13:44,RETURNED,SOUTH
2807,598,2026-07-17 08:53:49,DELIVERED,CENTRAL
2808,216,2025-12-14 23:56:40,PLACED,EAST
2809,318,2025-03-03 07:02:32,CANCELLED,EAST
2810,,2025-02-24 21:08:13,DELIVERED,NORTH
2811,426,2024-07-18 21:11:41,DELIVERED,EAST
2812,6,2025-12-31 19:07:35,DELIVERED,NORTH
2813,483,2024-02-22 23:56:15,RETURNED,CENTRAL
2814,92,2026-01-20 19:31:21,DELIVERED,SOUTH
2815,81,2025-02-20 07:11:16,DELIVERED,SOUTH
2816,,2024-04-23 23:36:06,DELIVERED,EAST
2817,558,2024-05-02 19:20:10,DELIVERED,NORTH
2818,267,2025-02-25 08:52:38,DELIVERED,CENTRAL
2819,120,2025-09-10 20:22:21,PLACED,WEST
2820,,2025-03-18 19:40:29,PLACED,SOUTH
2821,319,2025-05-10 10:41:31,CANCELLED,NORTH
2822,255,2026-07-27 14:28:08,RETURNED,CENTRAL
2823,553,2024-02-07 11:46:02,DELIVERED,CENTRAL
2824,41,2025-01-05 13:41:30,DELIVERED,CENTRAL
2825,286,2024-02-02 16:29:36,DELIVERED,CENTRAL
2826,330,2024-09-01 14:04:51,DELIVERED,EAST
2827,290,2025-11-10 08:49:13,DELIVERED,SOUTH
2828,351,2025-10-10 14:24:39,PLACED,NORTH
2829,480,2025-04-11 00:06:15,SHIPPED,NORTH
2830,55,2025-11-02 02:13:20,DELIVERED,CENTRAL
2831,495,2024-03-07 02:45:22,DELIVERED,NORTH
2832,95,2026-04-20 04:24:04,CANCELLED,EAST
2833,205,2024-08-13 15:39:51,CANCELLED,WEST
2834,283,2026-05-09 21:38:49,DELIVERED,NORTH
2835,247,2024-10-16 16:07:56,DELIVERED,NORTH
2836,303,2025-12-07 12:59:13,DELIVERED,SOUTH
2837,482,2024-01-11 21:22:03,DELIVERED,EAST
2838,492,2024-03-29 02:07:16,CANCELLED,SOUTH
2839,82,2025-11-20 09:48:13,DELIVERED,EAST
2840,587,2025-06-10 13:17:17,DELIVERED,CENTRAL
2841,498,2025-08-24 22:31:21,RETURNED,SOUTH
2842,335,2026-06-14 02:57:53,DELIVERED,NORTH
2843,142,2025-08-20 02:15:06,PLACED,CENTRAL
2844,498,2026-05-12 23:26:10,RETURNED,NORTH
2845,411,2024-03-16 05:10:46,DELIVERED,NORTH
2846,,2025-09-06 20:51:24,SHIPPED,NORTH
2847,544,2024-05-16 06:48:44,DELIVERED,WEST
2848,,2026-04-26 15:46:06,DELIVERED,NORTH
2849,122,2024-09-13 04:14:45,PLACED,SOUTH
2850,139,2024-02-06 04:53:28,DELIVERED,EAST
2851,472,2025-07-30 08:54:19,DELIVERED,CENTRAL
2852,589,2024-10-16 00:00:00,RETURNED,NORTH
