item_id,order_id,product_id,quantity,unit_price,discount_percent
2798,1107,15,1,146.79,13.3
2799,1108,528,2,14564.75,33.7
2800,1108,496,5,28762.28,21.2
2801,1108,188,2,18612.79,40.8
2802,1109,46,1,17631.08,7.8
2803,1109,354,2,19610.79,43.2
2804,1110,211,4,13952.54,33.8
2805,1110,241,4,13383.9,12.5
2806,1110,336,2,11701.28,41.6
2807,1111,545,1,371.35,35.4
2808,1111,494,5,2855.29,0.1
2809,1111,331,1,18923.49,34.3
2810,1112,523,4,2651.64,33.0
2811,1112,31,1,14492.94,13.2
2812,1113,403,1,13837.96,37.5
2813,1113,423,2,11110.74,21.2
2814,1113,510,2,23500.77,36.8
2815,1113,280,3,22739.34,19.3
2816,1114,148,4,14739.65,16.0
2817,1114,372,-3,22802.19,37.3
2818,1114,334,2,15725.5,11.2
2819,1115,473,4,22500.01,48.3
2820,1115,396,4,2736.21,30.5
2821,1115,275,5,6217.83,20.2
2822,1116,110,4,10079.0,34.9
2823,1116,405,5,26037.91,1.9
2824,1117,66,4,6609.59,0.8
2825,1117,345,2,11763.04,35.6
2826,1117,403,1,10825.22,3.9
2827,1118,58,1,26145.74,42.0
2828,1118,457,1,6214.0,32.7
2829,1118,523,2,26221.98,34.4
2830,1119,253,2,22986.11,29.8
2831,1119,426,5,11837.75,23.0
2832,1119,374,3,10880.21,25.8
2833,1119,164,1,14278.68,49.3
2834,1120,99,4,383.02,32.8
2835,1120,334,2,23300.32,41.3
2836,1120,300,2,11793.74,28.6
2837,1120,188,3,12678.7,7.8
2838,1121,445,3,15041.69,4.2
2839,1121,549,5,29725.69,26.3
2840,1122,384,3,23915.26,37.6
2841,1122,65,3,10146.3,30.0
2842,1123,226,2,20755.02,16.2
2843,1123,378,1,26101.83,44.9
2844,1124,6,5,23369.72,35.7
2845,1124,155,2,23941.61,17.8
2846,1125,450,1,11299.47,44.7
2847,1125,540,5,19502.66,15.0
2848,1126,421,4,8055.87,13.8
2849,1126,539,1,13700.12,7.5
2850,1127,106,1,29961.45,47.5
2851,1127,11,1,15837.43,2.5
2852,1128,324,3,16333.8,32.5
2853,1128,413,1,3355.28,28.1
2854,1128,318,4,14645.81,24.6
2855,1128,360,3,15036.49,4.0
2856,1129,458,5,28647.92,18.8
2857,1129,545,3,11720.99,16.5
2858,1130,240,4,8367.42,28.7
2859,1130,308,2,28584.92,28.9
2860,1131,160,2,15109.76,30.8
2861,1131,441,1,5521.41,24.2
2862,1132,511,3,1603.33,48.2
2863,1132,251,3,359.33,45.4
2864,1133,259,4,889.98,23.9
2865,1134,168,4,13581.82,48.8
2866,1134,78,1,17207.0,37.6
2867,1134,277,5,3534.06,27.8
2868,1134,364,3,14592.21,36.0
2869,1135,447,5,10567.24,22.5
2870,1135,374,5,20522.3,17.3
2871,1135,210,3,13635.23,12.2
2872,1135,452,5,16103.08,48.0
2873,1136,400,5,9671.97,16.9
2874,1136,67,4,14552.84,11.9
2875,1136,446,1,4333.94,25.4
2876,1137,456,5,2533.37,27.4
2877,1137,379,5,14125.34,18.7
2878,1137,393,5,25465.48,11.0
2879,1137,75,5,1310.66,38.9
2880,1138,332,3,8670.91,37.0
2881,1139,236,3,21907.77,3.4
2882,1139,389,3,27774.19,14.5
2883,1139,330,4,3184.15,6.7
2884,1139,374,2,28138.32,45.5
2885,1140,345,2,26315.79,18.4
2886,1140,243,3,27987.8,41.1
2887,1140,208,1,17152.62,49.9
2888,1140,381,2,21934.06,6.0
2889,1141,1,3,19023.53,25.2
2890,1141,538,2,23370.2,39.3
2891,1141,502,4,25572.99,21.2
2892,1141,501,4,13724.13,29.1
2893,1142,448,5,15035.6,28.5
2894,1142,395,3,27905.0,48.8
2895,1143,300,3,19886.61,22.2
2896,1144,410,1,20619.43,0.9
2897,1144,161,2,21349.04,34.5
2898,1145,415,5,4834.32,14.5
2899,1145,365,3,18672.45,33.5
2900,1146,436,4,9652.68,29.2
2901,1146,512,4,5021.25,40.1
2902,1146,124,1,21528.67,29.5
2903,1147,36,-2,21384.02,38.2
2904,1147,519,1,11000.53,37.1
2905,1147,513,4,4343.86,26.1
2906,1147,312,3,1093.78,22.7
2907,1148,358,2,25576.46,20.4
2908,1149,460,3,11704.99,12.1
2909,1149,187,1,24855.52,9.2
2910,1149,67,5,28112.41,11.2
2911,1149,132,5,23150.12,5.6
2912,1150,318,1,14435.35,0.1
2913,1150,87,2,17034.12,41.4
2914,1151,544,3,20535.7,25.1
2915,1151,221,4,23373.08,38.1
2916,1151,35,4,13347.06,9.9
2917,1152,436,4,14474.39,49.8
2918,1152,345,3,13522.18,12.2
2919,1152,424,3,8789.26,40.5
2920,1152,48,4,14493.59,32.9
2921,1153,13,5,19564.49,36.9
2922,1153,301,1,18882.66,45.6
2923,1153,41,5,13481.87,10.6
2924,1154,516,1,15839.21,7.6
2925,1154,299,1,23809.83,4.3
2926,1154,369,4,22080.76,46.8
2927,1154,484,2,3596.59,18.9
2928,1155,439,1,2671.12,31.8
2929,1156,448,-2,13269.47,32.7
2930,1156,92,1,26163.27,15.6
2931,1156,237,1,28474.0,27.7
2932,1156,292,4,790.8,43.7
2933,1157,394,3,18752.07,16.6
2934,1158,519,4,6413.86,10.9
2935,1158,42,2,26137.75,15.2
2936,1158,231,5,27497.5,4.9
2937,1159,537,2,10549.4,39.1
2938,1160,189,5,18957.1,35.5
2939,1160,267,2,20168.69,1.8
2940,1160,279,1,7869.51,10.6
2941,1161,280,5,26046.62,27.2
2942,1162,508,5,11356.74,36.9
2943,1162,170,5,15108.66,22.4
2944,1162,324,1,28577.01,25.1
2945,1162,107,4,29092.03,48.0
2946,1163,229,2,25752.13,27.3
2947,1164,112,4,7646.23,13.1
2948,1164,185,2,11153.8,11.6
2949,1164,99,3,6649.17,5.4
2950,1164,374,5,15067.3,19.7
2951,1165,364,5,28260.36,24.4
2952,1165,511,5,1891.82,28.2
2953,1166,123,3,23242.8,4.7
2954,1166,478,3,5257.44,46.9
2955,1166,238,3,25044.89,38.5
2956,1166,226,4,10055.76,42.4
2957,1167,108,3,29059.52,34.1
2958,1167,379,2,18027.89,39.6
2959,1167,190,3,21879.17,18.5
2960,1168,118,4,16775.38,12.7
2961,1169,439,2,13382.89,29.7
2962,1169,139,2,9442.51,8.7
2963,1169,22,4,172.68,40.1
2964,1169,194,1,9398.69,13.1
2965,1170,4,2,10633.88,14.1
2966,1170,175,3,11623.08,27.8
2967,1170,446,4,21624.19,41.6
2968,1171,547,3,10405.86,42.1
2969,1171,262,3,8267.8,6.6
2970,1172,145,-2,27088.21,25.2
2971,1172,493,3,19452.2,26.3
2972,1172,348,1,13214.19,23.5
2973,1173,401,1,20798.76,9.2
2974,1173,193,4,15931.99,5.3
2975,1174,156,4,7499.0,7.7
2976,1174,417,4,13469.99,36.1
2977,1175,299,1,17460.96,42.2
2978,1175,445,5,29088.99,32.0
2979,1175,344,3,17548.74,7.6
2980,1175,519,3,18252.2,9.7
2981,1176,207,3,19152.47,24.7
2982,1177,419,3,6974.3,32.5
2983,1177,517,5,6356.2,9.3
2984,1177,267,4,3790.93,35.7
2985,1177,5,1,14561.54,29.8
2986,1178,250,5,20449.59,11.1
2987,1178,310,3,23885.12,33.2
2988,1178,43,1,15411.52,5.3
2989,1179,287,5,1843.8,6.0
2990,1179,12,5,15902.33,34.7
2991,1179,162,3,28655.58,3.6
2992,1179,256,2,16944.7,27.2
2993,1180,369,3,24292.68,43.0
2994,1181,23,4,468.13,21.0
2995,1182,242,3,11975.62,47.5
2996,1182,390,2,24311.2,15.5
2997,1183,135,5,29794.59,7.3
2998,1183,149,4,28853.84,5.0
2999,1183,345,2,10186.79,47.8
3000,1183,108,1,15928.05,1.7
3001,1184,492,5,26539.82,3.2
3002,1184,509,5,14380.65,17.7
3003,1184,19,4,15976.15,20.9
3004,1185,51,1,22907.73,27.9
3005,1185,547,2,3499.95,2.1
3006,1185,220,4,29570.59,2.7
3007,1186,85,1,18122.88,47.7
3008,1186,288,-1,10304.55,39.5
3009,1186,203,2,11994.34,2.0
3010,1186,19,-1,29549.93,46.8
3011,1187,293,5,25309.19,30.8
3012,1187,526,2,13909.2,26.6
3013,1187,335,2,4665.02,39.2
3014,1187,460,2,17289.42,33.5
3015,1188,336,3,17820.5,42.7
3016,1188,263,3,14730.16,44.2
3017,1189,241,3,10894.13,13.4
3018,1189,88,1,14319.0,31.5
3019,1189,519,2,22119.72,13.5
3020,1190,222,3,10848.33,31.9
3021,1190,410,1,8476.27,45.9
3022,1190,421,5,14835.85,1.9
3023,1190,536,4,22455.54,48.5
3024,1191,193,2,2940.2,43.9
3025,1192,372,-1,6363.39,5.5
3026,1192,513,4,17462.53,13.2
3027,1193,50,4,1026.73,44.3
3028,1194,214,4,5074.79,8.7
3029,1194,335,1,20628.61,10.4
3030,1195,283,2,7009.97,19.0
3031,1195,134,5,28607.71,9.5
3032,1195,396,-2,2662.88,22.4
3033,1195,409,5,8923.59,23.3
3034,1196,48,5,10923.16,27.7
3035,1196,343,1,269.82,41.5
3036,1196,113,4,23163.46,39.9
3037,1197,367,2,11007.57,18.5
3038,1197,162,4,7235.07,9.1
3039,1198,246,1,4587.16,9.3
3040,1199,491,4,748.89,14.7
3041,1199,101,2,11053.34,22.3
3042,1199,56,1,19962.35,29.0
3043,1199,407,1,15001.43,9.6
3044,1200,508,3,4980.12,49.3
3045,1200,506,4,28321.95,26.1
3046,1201,411,5,25869.82,4.9
3047,1202,325,1,2899.13,12.9
3048,1203,119,5,9421.44,18.2
3049,1203,161,4,13244.05,3.7
3050,1203,300,2,13365.71,46.2
3051,1204,271,3,9376.93,47.2
3052,1204,95,5,10621.33,37.0
3053,1204,1,-2,322.45,6.1
3054,1204,420,1,28000.87,20.2
3055,1205,473,-1,6268.26,43.8
3056,1206,107,4,6475.19,11.1
3057,1207,535,1,13706.8,1.5
3058,1208,326,3,28655.05,21.1
3059,1208,482,-1,17135.12,33.3
3060,1209,298,4,16633.36,48.0
3061,1209,133,1,3776.87,43.5
3062,1209,409,2,9158.41,33.0
3063,1210,126,4,9581.4,14.6
3064,1211,447,2,28574.72,3.1
3065,1211,148,3,3876.25,3.7
3066,1211,282,5,7925.17,2.7
3067,1211,541,5,24287.57,4.9
3068,1212,153,4,11788.22,7.3
3069,1212,244,4,8670.07,12.9
3070,1212,286,2,3046.63,21.7
3071,1213,323,3,19402.67,14.4
3072,1213,10,2,14326.57,50.0
3073,1213,441,2,19291.64,14.5
3074,1214,248,1,19205.34,26.8
3075,1214,108,3,13640.79,18.8
3076,1214,13,5,6899.91,0.7
3077,1214,509,3,19056.56,48.3
3078,1215,501,3,21093.82,18.6
3079,1215,314,5,14117.05,21.6
3080,1215,511,1,2904.0,21.3
3081,1216,160,4,23930.86,16.0
3082,1216,372,1,23875.37,10.7
3083,1216,248,-3,3555.7,16.4
3084,1217,459,1,9893.75,39.4
3085,1217,276,1,18008.99,24.2
3086,1217,19,5,2115.88,13.3
3087,1217,368,4,12006.79,2.5
3088,1218,177,1,2802.52,17.3
3089,1218,295,4,5407.3,24.4
3090,1219,523,1,11873.21,40.0
3091,1220,126,1,13864.46,29.1
3092,1221,153,1,5642.77,19.5
3093,1221,165,3,169.04,34.5
3094,1222,532,4,3786.26,8.7
3095,1222,353,1,28743.41,13.1
3096,1223,286,4,5740.01,10.1
3097,1223,179,2,21016.18,43.1
3098,1224,104,1,18315.13,9.3
3099,1224,317,2,26901.85,13.0
3100,1225,521,5,8695.9,17.1
3101,1225,467,3,29891.61,6.8
3102,1225,68,3,6864.13,43.5
3103,1226,373,5,14801.72,30.4
3104,1227,405,2,14708.05,23.0
3105,1227,303,2,6753.56,36.1
3106,1228,433,1,3917.02,7.4
3107,1229,329,1,7257.46,10.4
3108,1229,107,4,9912.38,18.6
3109,1230,183,4,29232.94,13.9
3110,1231,107,2,5522.66,42.8
3111,1231,175,5,14574.47,12.5
3112,1231,217,4,1871.11,38.4
3113,1232,213,5,29250.86,28.1
3114,1232,108,5,6232.55,30.9
3115,1232,255,1,12785.1,47.3
3116,1233,144,5,295.06,49.8
3117,1233,385,4,2121.43,5.3
3118,1234,77,3,8171.71,29.9
3119,1234,460,2,16255.34,9.9
3120,1235,449,2,13417.08,33.6
3121,1235,237,4,5154.61,42.1
3122,1235,127,1,13244.67,24.4
3123,1236,16,2,27554.72,16.1
3124,1237,210,1,20047.37,39.0
3125,1237,271,-3,24352.66,28.2
3126,1238,530,2,21901.88,26.7
3127,1238,330,5,29261.06,38.2
3128,1239,528,1,29763.91,21.3
3129,1239,498,3,26539.13,40.3
3130,1239,363,1,13442.82,0.8
3131,1240,427,2,2809.26,28.7
3132,1240,506,4,20939.16,49.9
3133,1240,63,5,10038.44,37.2
3134,1240,412,-1,14753.23,36.3
3135,1241,262,4,18720.79,48.6
3136,1241,59,-1,14620.8,31.6
3137,1242,29,5,17463.22,44.0
3138,1242,425,3,29550.47,18.6
3139,1243,47,1,11795.5,41.4
3140,1243,489,3,3896.67,21.6
3141,1244,490,3,1912.53,21.2
3142,1244,250,2,17308.45,30.3
3143,1244,151,2,11599.24,45.8
3144,1245,123,1,18679.81,23.8
3145,1245,133,5,778.55,11.7
3146,1245,25,3,434.1,48.9
3147,1245,462,5,22630.53,39.5
3148,1246,270,4,29967.04,37.2
3149,1246,285,1,24748.71,22.4
3150,1246,330,2,1105.13,15.7
3151,1246,446,3,27135.1,48.7
3152,1247,334,3,387.63,39.4
3153,1247,430,4,19415.06,39.9
3154,1247,496,5,20418.65,1.8
3155,1248,74,3,25936.45,3.9
3156,1249,358,5,1659.68,31.5
3157,1250,74,3,28607.65,18.0
3158,1251,6,3,1218.56,14.6
3159,1251,51,3,7632.39,23.1
3160,1251,14,2,8941.16,48.4
3161,1252,360,-3,17470.77,7.1
3162,1252,175,4,4123.08,22.2
3163,1252,370,2,15957.29,34.8
3164,1252,417,1,2766.39,25.4
3165,1253,110,3,1890.36,33.8
3166,1253,394,3,18089.71,15.4
3167,1254,347,4,26053.74,46.5
3168,1255,510,4,20544.5,24.1
3169,1256,397,2,23329.11,7.8
3170,1256,194,5,13811.14,23.6
3171,1256,104,3,28905.93,5.0
3172,1256,41,3,8414.1,29.7
3173,1257,375,3,2611.53,33.2
3174,1257,518,5,26852.49,3.4
3175,1257,185,2,25932.0,31.6
3176,1258,286,4,22470.17,16.2
3177,1258,505,3,27471.91,15.0
3178,1258,161,5,29774.36,1.0
3179,1259,317,5,7726.55,20.3
3180,1260,297,1,19356.19,23.8
3181,1260,516,4,20015.77,33.7
3182,1261,429,1,9716.71,13.7
3183,1261,261,1,16930.79,42.8
3184,1261,482,4,3891.22,26.9
3185,1261,211,4,13112.99,22.9
3186,1262,410,3,4994.09,41.9
3187,1262,59,5,19768.85,30.6
3188,1262,84,4,25953.67,24.8
3189,1262,124,1,15975.32,17.8
3190,1263,327,4,22036.4,10.6
3191,1263,120,5,19598.34,41.2
3192,1263,27,1,19881.06,42.8
3193,1263,384,4,28982.58,45.8
3194,1264,279,4,25391.52,23.4
3195,1265,139,1,20946.64,18.0
3196,1266,263,5,20789.95,43.9
3197,1266,289,3,4052.34,19.5
3198,1266,37,4,7824.26,45.3
3199,1267,366,4,6394.6,41.4
3200,1267,345,2,196.4,45.2
3201,1267,485,5,26965.06,47.6
3202,1268,461,4,4009.16,31.3
3203,1269,487,5,26433.92,24.9
3204,1269,399,5,17473.95,13.6
3205,1270,437,-2,27761.24,40.5
3206,1270,413,2,23358.26,21.8
3207,1271,271,3,1480.88,48.0
3208,1271,177,4,24078.84,21.6
3209,1271,293,4,26133.03,23.4
3210,1272,143,3,16971.11,3.2
3211,1272,285,2,28350.84,21.4
3212,1272,503,4,24104.23,17.2
3213,1273,353,5,2311.34,21.4
3214,1273,37,1,14462.71,25.5
3215,1274,55,1,15764.19,9.8
3216,1274,490,3,24762.34,29.0
3217,1275,214,2,24952.94,21.6
3218,1275,492,2,22761.03,13.9
3219,1276,101,5,19197.38,45.4
3220,1276,4,1,19381.36,8.7
3221,1276,93,4,27043.24,2.0
3222,1277,110,5,13918.21,30.0
3223,1278,270,3,17744.69,4.8
3224,1279,149,-1,24809.35,28.1
3225,1280,377,4,29517.53,34.0
3226,1281,158,5,20302.38,36.1
3227,1281,223,3,26609.78,26.5
3228,1281,298,2,14273.94,24.0
3229,1282,333,-3,5461.39,22.4
3230,1282,55,1,29863.76,28.8
3231,1282,250,4,4835.67,2.3
3232,1283,361,5,18229.1,13.9
3233,1283,203,3,20299.65,35.1
3234,1283,162,4,4393.13,47.7
3235,1284,500,3,25832.38,4.0
3236,1284,247,5,29028.94,22.1
3237,1284,523,4,7787.62,39.4
3238,1284,540,5,2595.6,14.7
3239,1285,389,3,3099.92,15.8
3240,1285,170,5,1600.85,0.9
3241,1285,387,-1,21160.52,0.4
3242,1285,391,5,2164.93,29.8
3243,1286,256,2,12727.76,21.9
3244,1286,255,3,18647.68,11.1
3245,1286,468,1,2460.54,10.5
3246,1287,65,1,21606.35,25.6
3247,1287,82,4,25316.0,47.7
3248,1288,225,1,21744.59,35.8
3249,1289,282,1,24077.1,49.9
3250,1289,196,-1,21198.73,35.0
3251,1289,95,4,6471.99,10.7
3252,1289,462,4,24357.42,32.9
3253,1290,6,3,17013.85,20.7
3254,1291,162,2,28483.98,33.9
3255,1292,16,5,11499.91,13.5
3256,1292,1,4,27803.5,2.7
3257,1292,426,3,25669.66,48.8
3258,1293,256,4,2595.47,41.5
3259,1293,350,1,29817.68,1.6
3260,1293,43,1,2578.88,15.8
3261,1294,72,3,18376.29,45.6
3262,1294,116,4,1837.73,48.2
3263,1295,416,5,13166.94,2.5
3264,1295,196,5,25296.12,16.6
3265,1295,281,4,10563.13,41.9
3266,1295,507,3,12081.27,13.0
3267,1296,397,3,19921.45,34.6
3268,1297,113,5,4864.87,38.9
3269,1297,504,1,9073.27,27.9
3270,1297,346,4,1759.95,48.2
3271,1297,265,-1,17068.92,33.6
3272,1298,363,4,14807.95,27.4
3273,1298,502,3,26638.81,13.1
3274,1298,44,1,27079.03,45.3
3275,1299,141,4,23750.12,0.9
3276,1299,267,3,25456.67,3.2
3277,1299,149,2,13203.82,25.6
3278,1300,182,4,1385.71,7.1
3279,1300,421,5,19991.99,5.8
3280,1300,523,1,13414.03,19.1
3281,1300,259,4,19636.1,2.2
3282,1301,272,3,17345.77,7.7
3283,1302,479,1,20526.8,15.6
3284,1302,401,4,23524.5,16.1
3285,1303,507,1,20665.57,43.5
3286,1304,114,-2,27386.43,27.7
3287,1304,550,3,29220.17,18.1
3288,1304,7,5,18791.45,46.0
3289,1305,47,1,18162.96,8.0
3290,1305,444,5,22815.73,15.0
3291,1305,439,3,6238.52,47.5
3292,1305,500,2,3411.27,7.9
3293,1306,373,2,12742.46,41.4
3294,1306,497,3,23575.85,2.7
3295,1307,175,1,10424.25,29.2
3296,1308,294,5,29669.99,27.0
3297,1308,477,2,10333.04,20.3
3298,1308,401,5,6563.74,4.8
3299,1309,40,4,24731.7,1.9
3300,1310,414,2,21558.74,36.8
3301,1311,247,3,18609.74,44.2
3302,1311,469,3,3785.17,21.9
3303,1311,64,1,13124.23,20.7
3304,1311,232,4,26291.21,48.4
3305,1312,198,2,29426.44,18.8
3306,1312,396,2,24300.6,30.9
3307,1312,56,3,10851.65,40.3
3308,1312,136,1,11677.59,13.4
3309,1313,475,5,27451.55,31.8
3310,1313,210,1,22664.61,49.1
3311,1313,510,4,11746.35,27.0
3312,1313,100,2,25564.34,37.8
3313,1314,28,1,6831.84,40.6
3314,1314,6,4,139.22,26.7
3315,1315,40,5,23924.39,14.2
3316,1315,394,5,29328.07,31.8
3317,1315,283,5,24660.92,2.9
3318,1315,251,2,14708.34,26.5
3319,1316,164,4,7960.27,5.7
3320,1317,5,1,26923.46,5.9
3321,1317,49,3,27475.15,16.4
3322,1318,215,3,828.42,8.0
3323,1318,521,3,23543.31,22.2
3324,1318,1,2,5595.15,18.5
3325,1318,290,5,10885.78,16.0
3326,1319,58,3,14096.64,4.6
3327,1319,120,5,14272.1,38.0
3328,1319,194,1,21614.66,6.1
3329,1320,544,1,15435.17,17.9
3330,1321,297,1,29036.43,46.8
3331,1322,505,1,29328.3,36.7
3332,1323,70,2,6566.46,38.6
3333,1323,340,5,4447.44,38.7
3334,1323,439,5,8030.33,11.3
3335,1324,208,2,18121.64,18.8
3336,1324,44,4,6040.98,40.6
3337,1324,155,2,9119.92,40.7
3338,1324,379,4,6234.98,42.3
3339,1325,141,5,29655.1,3.5
3340,1326,441,2,12977.31,10.4
3341,1326,399,2,2612.74,15.3
3342,1327,287,1,11107.98,37.7
3343,1327,382,1,27492.79,19.1
3344,1327,431,1,16069.88,30.9
3345,1328,421,1,8507.61,40.5
3346,1328,234,2,20775.91,26.3
3347,1328,246,1,19876.3,19.3
3348,1328,48,3,910.13,36.3
3349,1329,508,1,23368.54,12.3
3350,1329,17,4,27873.43,21.4
3351,1330,479,4,1380.45,8.0
3352,1330,42,5,18218.65,47.6
3353,1330,512,5,965.41,10.3
3354,1331,199,2,6117.3,44.1
3355,1331,543,4,983.32,30.4
3356,1331,60,5,5174.8,23.2
3357,1331,539,4,10921.92,26.2
3358,1332,142,4,25200.91,20.2
3359,1332,107,2,15214.04,32.5
3360,1332,4,5,28428.27,19.4
3361,1332,520,-2,25620.23,25.2
3362,1333,164,1,9416.18,43.3
3363,1334,176,1,12726.46,38.8
3364,1334,273,5,4111.52,31.6
3365,1334,387,5,18328.36,22.8
3366,1335,9,5,6442.62,27.9
3367,1335,223,-3,27432.1,17.3
3368,1335,127,3,27259.03,49.3
3369,1335,43,1,28329.28,39.9
3370,1336,547,3,16221.67,45.9
3371,1336,253,2,11668.0,9.1
3372,1336,198,5,20663.51,21.1
3373,1337,425,5,26535.86,23.8
3374,1337,305,2,19246.32,26.6
3375,1337,58,1,25271.74,10.6
3376,1337,328,3,21210.56,42.0
3377,1338,110,1,8691.2,44.8
3378,1338,130,3,14649.68,47.5
3379,1338,429,4,6088.57,3.9
3380,1338,539,1,25237.87,33.4
3381,1339,141,3,7462.93,41.8
3382,1339,277,5,4855.59,11.3
3383,1339,493,3,19513.47,30.8
3384,1339,283,2,1057.58,15.4
3385,1340,452,4,7666.69,0.7
3386,1341,341,3,12247.84,19.3
3387,1342,498,3,25290.73,17.1
3388,1343,324,3,4575.7,16.7
3389,1343,352,4,13687.07,30.5
3390,1344,475,4,14218.15,13.6
3391,1345,25,5,4992.86,35.9
3392,1345,102,5,12273.92,26.9
3393,1345,322,2,18522.83,40.2
3394,1345,267,5,15789.64,6.9
3395,1346,259,2,16933.59,44.7
3396,1346,434,1,6877.0,20.1
3397,1346,514,5,1648.99,45.7
3398,1347,503,5,4911.85,7.3
3399,1347,82,3,221.61,19.9
3400,1348,80,4,12436.46,14.3
3401,1349,38,1,17040.34,42.9
3402,1349,445,-3,3280.75,19.6
3403,1349,78,5,26202.88,15.4
3404,1349,292,2,1258.44,4.8
3405,1350,410,2,24151.39,0.2
3406,1350,134,2,24658.2,6.5
3407,1350,503,5,17161.27,46.7
3408,1351,203,4,29756.45,18.7
3409,1351,58,4,17129.55,5.3
3410,1351,512,1,18853.23,33.9
3411,1351,204,1,25949.46,40.7
3412,1352,219,3,127.79,7.3
3413,1353,23,2,4516.08,22.9
3414,1354,264,4,10219.1,45.9
3415,1354,252,3,1920.08,16.0
3416,1354,318,4,26674.06,33.6
3417,1354,314,1,29879.46,0.7
3418,1355,361,5,19215.53,28.0
3419,1355,197,5,27966.61,9.4
3420,1355,511,1,20225.86,44.1
3421,1356,543,1,24194.12,4.9
3422,1356,169,3,21883.18,1.0
3423,1357,138,3,8917.88,38.7
3424,1357,507,2,17834.98,15.5
3425,1358,538,1,8918.56,42.8
3426,1358,439,4,3971.41,31.8
3427,1358,511,3,27413.98,24.0
3428,1358,290,5,6411.57,38.7
3429,1359,11,1,751.32,29.8
3430,1360,299,2,2074.24,31.8
3431,1360,178,2,15132.61,21.2
3432,1360,521,5,14148.03,38.7
3433,1360,170,2,8597.15,29.6
3434,1361,351,4,16956.24,28.4
3435,1362,542,3,26777.91,17.5
3436,1362,268,2,29817.62,11.1
3437,1362,235,3,8329.46,35.8
3438,1363,28,2,2226.36,36.7
3439,1363,527,5,19489.19,11.9
3440,1363,21,5,22510.59,32.8
3441,1363,425,3,18619.39,37.1
3442,1364,127,1,19151.53,39.7
3443,1364,160,3,19157.88,4.7
3444,1365,328,4,29242.85,25.3
3445,1366,476,1,11160.66,1.4
3446,1366,467,-2,28415.36,36.1
3447,1367,134,2,27957.08,35.7
3448,1367,395,2,3987.06,16.7
3449,1367,223,4,18230.41,2.6
3450,1367,190,1,14489.78,31.1
3451,1368,452,3,4976.16,48.5
3452,1368,530,5,18689.29,41.8
3453,1369,399,3,10922.26,13.4
3454,1369,112,5,16405.89,11.2
3455,1370,464,2,22296.76,0.9
3456,1370,158,3,3229.33,30.2
3457,1370,540,2,14502.03,14.2
3458,1371,102,2,2213.24,32.4
3459,1371,370,2,2229.86,33.3
3460,1371,340,4,9951.09,19.1
3461,1371,230,4,22508.26,43.0
3462,1372,370,1,23598.28,8.6
3463,1372,52,3,19921.06,38.6
3464,1372,146,5,20142.72,37.8
3465,1372,116,1,23076.65,17.6
3466,1373,334,1,26250.16,39.3
3467,1373,233,5,21035.28,16.5
3468,1374,508,2,5201.08,27.8
3469,1374,393,2,21296.63,46.3
3470,1375,294,5,20322.09,23.8
3471,1375,395,1,22431.13,17.4
3472,1375,192,2,16217.87,6.7
3473,1375,184,4,9822.63,30.1
3474,1376,318,3,7607.77,30.4
3475,1377,385,3,29075.28,28.7
3476,1378,181,-3,28440.86,35.8
3477,1378,270,4,13457.99,33.2
3478,1378,208,4,25626.31,11.4
3479,1378,285,5,10009.26,32.4
3480,1379,329,5,4766.04,4.4
3481,1380,32,1,19625.61,21.7
3482,1381,20,1,8289.27,41.4
3483,1381,489,4,28542.81,3.9
3484,1382,413,3,1732.31,13.5
3485,1382,471,1,23084.15,0.1
3486,1382,386,3,10330.73,18.9
3487,1382,10,3,12635.67,32.1
3488,1383,372,4,14442.86,15.0
3489,1383,469,3,181.17,26.0
3490,1383,198,2,7314.96,2.7
3491,1383,143,4,22846.63,9.3
3492,1384,497,4,28528.11,16.7
3493,1384,24,4,6669.87,41.8
3494,1384,429,-1,23303.28,43.7
3495,1385,1,1,19084.86,41.6
3496,1385,503,2,1966.07,28.8
3497,1386,115,1,13011.74,6.1
3498,1386,361,2,13060.61,43.5
3499,1386,58,5,1852.26,5.9
3500,1386,491,5,19229.58,34.1
3501,1387,442,1,17074.67,31.1
3502,1387,208,5,13889.46,30.8
3503,1387,107,2,4572.28,43.1
3504,1387,292,1,15442.15,37.5
3505,1388,481,2,7753.36,10.8
3506,1388,464,4,29587.67,37.0
3507,1388,521,4,29887.36,22.3
3508,1389,515,-1,17139.43,22.0
3509,1389,192,3,14695.0,16.6
3510,1389,240,1,3558.25,49.7
3511,1390,394,1,2062.53,16.4
3512,1390,464,5,29015.16,13.9
3513,1391,548,4,9326.7,30.5
3514,1391,187,1,19257.31,22.5
3515,1392,334,2,19853.81,18.7
3516,1392,58,2,14128.59,26.9
3517,1392,286,1,26471.4,41.5
3518,1392,172,1,15428.46,3.7
3519,1393,391,-2,17864.83,15.2
3520,1393,24,3,17992.91,3.0
3521,1394,67,2,18525.2,45.4
3522,1394,337,5,26610.33,50.0
3523,1394,101,1,18705.27,34.3
3524,1395,548,4,28720.72,2.5
3525,1395,56,5,2271.18,48.1
3526,1395,22,1,12924.09,31.9
3527,1395,513,4,2970.91,23.8
3528,1396,156,4,1599.57,48.5
3529,1396,285,5,22346.71,17.2
3530,1396,168,1,7722.86,32.4
3531,1396,3,5,29251.59,16.1
3532,1397,181,2,2597.03,3.2
